0.25I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n=100     B=100,,,,,n=100  B=200,,,,,Naive,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naive,,,,,n=100     B=100,,,,,n=100  B=200,,,,,Naive,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naive,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
-0.081194198,-0.248451726,-0.228028766,-0.239749323,4.58563754982288,-0.106803588,-0.257862468,-0.14489459,-0.670662655,5.29768507047792,-0.18311328,-0.273358293,-0.262468249,0.0093121642674626,4.35001784451677,-0.374858619,-0.211891968,-0.324094093,0.0376474980746171,6.20692154076465,-0.30689366,-0.161644428,-0.284653998,-0.224272719,6.31423219152157,-0.012608167,-0.168772654,-0.208486825,-0.503065454,4.95149176274361,-0.139520506,-0.275932858,-0.248776357,-0.161023478,4.68374536948131,-0.080609569,-0.257424577,-0.114865897,-0.725608973,5.26508098162446,-0.06420846,-0.218537212,-0.204593371,-0.192210882,4.14059549484701,-0.36093062,-0.219253969,-0.317197615,0.0236797410665881,6.22832027464297,-0.481540152,-0.277858261,-0.373806529,0.229395432719641,5.49230080978857,0.0543510829968326,-0.128977407,-0.186021318,-0.626846688,4.88701484642199
-0.223738542,-0.16751738,-0.269146738,-0.490774021,5.55114115600644,-0.281096179,-0.365001682,-0.307191446,0.133877625536614,4.53032759310786,-0.019927021,-0.128345693,-0.167596468,-0.561721815,5.12302857561205,-0.281314341,-0.273487534,-0.276625209,-0.333257421,4.69865585526216,-0.505086311,-0.319246578,-0.351744834,0.133201800039181,7.39293479562081,-0.043398155,-0.276987028,-0.185759731,-0.435767331,5.54284885220688,-0.388472906,-0.213643383,-0.327769029,-0.22215962,5.64583897304872,-0.264797227,-0.390593621,-0.25841591,0.142764743070042,4.54787889930209,0.00365409887062575,-0.112034355,-0.162248185,-0.615296086,5.12391124730312,-0.335203528,-0.312130648,-0.289543534,-0.260631403,4.80514787334933,-0.54381606,-0.316429681,-0.379023441,0.15362094303788,7.59250064619363,0.0470437315667671,-0.238165994,-0.13956495,-0.584407019,5.39567287218503
-0.063300279,-0.163172725,-0.244098841,-0.689538834,5.31942566089961,-0.229144053,-0.222764074,-0.264196214,-0.657292736,6.2150948256747,-0.720036846,-0.231270406,-0.378779255,0.237817562562455,6.5656937361067,-0.304639405,-0.261269921,-0.258652997,-0.05520482,5.37826241092655,-0.475907421,-0.269419316,-0.269194992,-0.198860159,5.8131509241417,-0.47449112,-0.32482509,-0.310202794,0.177180614634244,4.97498561168693,-0.01037593,-0.084216234,-0.253703605,-0.78655087,5.34976270726373,-0.195887001,-0.200718585,-0.257942804,-0.723580088,6.2045788511147,-0.636410684,-0.177625681,-0.354249165,0.0587122755583045,6.53248997907084,-0.413490492,-0.287292556,-0.324495974,0.069258638750734,5.71939355538495,-0.454177804,-0.240326279,-0.262992687,-0.199838819,5.72790040038003,-0.398390939,-0.282072967,-0.278135721,0.0204975916481806,4.77039760600081
-0.461275031,-0.458194498,-0.283734838,0.124156644264003,5.85744729222989,-0.097234332,-0.273334713,-0.134682974,-0.495146313,6.28389606608677,0.0437116111344814,-0.146198997,-0.144979324,-0.611969681,4.01356838560623,-0.211798125,-0.255307988,-0.181068337,-0.461741151,4.46493810646869,-0.126317438,-0.199303033,-0.20372467,-0.439221952,5.03112174457965,-0.224297785,-0.187379958,-0.198026068,-0.553338217,5.38946217143096,-0.638301912,-0.58117514,-0.324650377,0.347051166655866,6.5914338773996,-0.131242028,-0.288126379,-0.14312609,-0.453228814,6.37129661857904,0.0808874027491365,-0.106081356,-0.144137226,-0.662983955,3.97444380837478,-0.115848724,-0.224639308,-0.138010697,-0.612911988,4.37107726115535,-0.134274414,-0.218364028,-0.190884142,-0.437675225,5.12358358713351,-0.144969042,-0.161035268,-0.148139307,-0.69609781,5.29266437140485
-0.373845617,-0.327256242,-0.283984637,-0.2737107,7.19441769855479,-0.381121945,-0.247906656,-0.213552364,-0.597534835,6.00186851023696,-0.13854602,-0.142977042,-0.275967209,-0.657628248,4.48447850751333,-0.61112226,-0.381719532,-0.353234475,0.150342941208063,5.95278433663755,-0.36265428,-0.24789547,-0.279266523,0.0427448262063732,5.04412654863904,-0.074502733,-0.203751671,-0.227438998,-0.75766202,6.05663290961102,-0.404107348,-0.340565364,-0.311617593,-0.235027667,7.33177940308497,-0.302389322,-0.22279352,-0.16395668,-0.737195304,5.91112963075092,-0.123542708,-0.152921431,-0.244541515,-0.704884325,4.51892022319141,-0.690207328,-0.374505942,-0.413253495,0.224457244960827,6.26223820932083,-0.3466393,-0.236556287,-0.270649636,0.0221528430239484,4.95126392250717,-0.057084628,-0.16786963,-0.232819564,-0.794872474,5.97782213859657
-0.514924262,-0.343785136,-0.364638272,0.20873071141982,6.18448421117156,-0.570291407,-0.326755264,-0.395367248,0.315441160334921,5.64131324125698,0.0730190094672635,-0.195049728,-0.011212759,-0.688075166,4.72055135008462,-0.295140015,-0.252485341,-0.257592378,-0.097876416,5.60316507033318,-0.298400308,-0.34626655,-0.312372056,0.0371995042495579,4.5675579102431,-0.386633785,-0.3027813,-0.321283638,-0.175802492,5.66947663747316,-0.509467217,-0.355733136,-0.325195914,0.257154603020515,6.13591989956662,-0.673170543,-0.367888755,-0.458506067,0.319001286124812,6.07886997640105,0.10096683591977,-0.165693404,-0.008248581,-0.742778601,4.69407393177762,-0.314828043,-0.263278495,-0.261196231,-0.079991361,5.54173925148402,-0.211929758,-0.291679247,-0.29140051,-0.09026979,4.33950470235528,-0.301159375,-0.264047372,-0.299010808,-0.358389046,5.56802437766904
-0.494385706,-0.065884029,-0.374814549,-0.224895251,7.00209563010516,-0.026297301,-0.208723864,-0.150626909,-0.51061019,4.54847414554306,0.0450904775950621,-0.023347388,-0.068013025,-0.643714575,4.32871607945554,-0.221258668,-0.170896559,-0.168528993,-0.606119005,5.65980376670723,-0.608275206,-0.456123563,-0.251345202,0.211889719852749,5.00498295836595,-0.311695078,-0.191444893,-0.234417354,-0.19505724,5.46555367644095,-0.490008395,-0.00127193,-0.396279345,-0.274380064,7.86942349074806,-0.018653938,-0.164918814,-0.188132415,-0.52088017,4.568394567,0.0541732156152627,-0.021935719,-0.057012977,-0.666681669,4.33212055922669,-0.211337811,-0.183636758,-0.147730223,-0.616222343,5.64585021434463,-0.73313329,-0.510372716,-0.290977021,0.314770101257558,5.38110323868449,-0.269673014,-0.18475127,-0.198864558,-0.27165816,5.37484867082465
-0.070313047,-0.183284792,-0.385137324,-0.137200759,3.32620975873767,-0.184160163,-0.278655061,-0.281794604,-0.393591514,5.09685314327389,-0.134289895,-0.209279139,-0.200629141,-0.356877141,5.49852769403894,-0.089206508,-0.204152421,-0.205698696,-0.393295657,5.19858626811861,-0.261206131,-0.232273105,-0.223124547,-0.33044715,5.66997456546581,-0.255064311,-0.221190199,-0.218786545,-0.284902954,5.77105045066783,-0.163392502,-0.126345733,-0.527162766,-0.073425235,3.51406438186807,-0.174054969,-0.292738646,-0.246468763,-0.404211125,5.03586427798148,-0.08265166,-0.168159321,-0.194519364,-0.426191932,5.44868099723666,-0.107379144,-0.217198461,-0.210662962,-0.341377018,5.21149302391593,-0.334076606,-0.256973589,-0.260486276,-0.198202828,5.80141516035216,-0.190738474,-0.184911553,-0.194520459,-0.408951589,5.71094352499432
-0.301656145,-0.262905305,-0.256614906,-0.259453621,5.83159490721716,-0.402478465,-0.377366282,-0.286218504,0.183956499380403,5.03584258941085,-0.201446211,-0.287244904,-0.164963598,-0.29908969,5.05443061825619,-0.626536033,-0.27865723,-0.468101923,0.250736124093144,4.89588497731927,-0.280163093,-0.229303243,-0.277983043,-0.207722472,5.38926231268351,-0.186106711,-0.232037009,-0.190546573,-0.360312382,5.57185093751482,-0.291426038,-0.264836813,-0.220362345,-0.285996742,5.7744141207965,-0.434265956,-0.410888749,-0.297738033,0.183828723265088,5.1371282733293,-0.196180487,-0.277135666,-0.139730123,-0.317084999,5.06171951075848,-0.846621002,-0.369964814,-0.536157796,0.545812478167137,5.1685999743269,-0.339835918,-0.21324293,-0.33452209,-0.096411361,5.47164750677551,-0.040469599,-0.177323408,-0.136988663,-0.59627042,5.33954592920185
-0.044945307,-0.185676513,-0.236769694,-0.45896497,4.79745390472865,-0.223103074,-0.144649688,-0.085702286,-0.293044298,7.23562330257412,-0.331595088,-0.347923484,-0.21463926,0.319189048410498,4.58149199703208,-0.024941965,-0.178492042,-0.174249343,-0.480220132,5.07587645841145,-0.404273889,-0.175055343,-0.310087943,-0.359176136,5.69535205170239,-0.107297386,-0.204046652,-0.17488907,-0.536316609,5.01979593615419,-0.001261518,-0.159075164,-0.212125924,-0.558051497,4.68544794816101,-0.255773114,-0.171109915,-0.074870178,-0.204183392,7.1444437287268,-0.257703425,-0.328458721,-0.168268028,0.21789647023461,4.41091023074067,-0.04900085,-0.18630598,-0.18125618,-0.45604778,5.11478040800508,-0.394802267,-0.185129675,-0.296387635,-0.372910121,5.66997644864967,-0.082528713,-0.187950608,-0.163813877,-0.598556985,5.04447750414828
0.00690450890690657,-0.05595776,-0.319610141,-0.452821422,5.61833178764703,-0.30769762,-0.274401392,-0.412225575,-0.333052896,4.39454663428667,-0.230107454,-0.269449193,-0.140790481,-1.047992034,6.69882038653783,-0.308090834,-0.193832667,-0.282890299,-0.198646418,5.20046264972252,-0.544621889,-0.426777888,-0.262319419,0.184665002250083,4.59840839123638,-0.090265652,-0.07545884,-0.191309685,-0.595331964,5.26126963037054,-0.012752383,-0.01865534,-0.37648605,-0.420099455,5.8412834298098,-0.389241492,-0.265619619,-0.459431821,-0.263561097,4.40875231068545,-0.190983381,-0.245055351,-0.13060461,-1.150947546,6.73449891416023,-0.270022845,-0.187033424,-0.270622966,-0.278334788,5.14368314246438,-0.518049128,-0.457547847,-0.218015966,0.195080929953615,4.45297755157706,-0.056371886,-0.079443875,-0.149869711,-0.657185969,5.20947561608784
-0.128626604,-0.119850034,-0.287432567,-0.557982596,4.60993725425752,-0.414636551,-0.37495921,-0.262531153,-0.196715852,6.44701777988581,-0.395977334,-0.280282421,-0.207391869,-0.13039663,6.52545129587183,-0.208484408,-0.249478769,-0.245194577,0.0443033971568462,5.58591113186445,-0.228453641,-0.249870968,-0.2863641,-0.364402904,4.51222919785629,-0.602150232,-0.308863993,-0.412566795,0.301966327631984,4.76380262075544,-0.279232551,-0.165461793,-0.383462057,-0.425836496,4.94475311526069,-0.551846407,-0.430942423,-0.313942013,0.0360946280441712,6.66650612863941,-0.257316074,-0.233578685,-0.138784049,-0.361131153,6.24395159817648,-0.187745015,-0.23330502,-0.259545279,0.0409073549557323,5.51888003947897,-0.167037787,-0.240027641,-0.250766955,-0.445200506,4.43328989162224,-0.502003924,-0.277464076,-0.356054686,0.112568794912253,4.60707812241175
-0.184623556,-0.25608891,-0.215658654,-0.516351283,5.11383441159549,-0.440004763,-0.310144986,-0.272833528,-0.330051318,8.42418401996949,-0.086152406,-0.27907205,-0.197460365,-0.198918224,4.26311664458097,-0.080212678,-0.251374334,-0.189350036,-0.317467265,5.75003067722688,-0.241041356,-0.18150484,-0.147713773,-0.306177791,4.61159620509975,-0.424164584,-0.23013184,-0.299218636,-0.054115451,4.36211973463948,-0.337517911,-0.364986127,-0.263075158,-0.253634185,5.34019485962065,-0.45478639,-0.358918214,-0.272237155,-0.361076507,8.91557115938737,-0.080161523,-0.259742419,-0.182263779,-0.223084732,4.22451351327966,-0.093003176,-0.254524228,-0.200896336,-0.299875272,5.76451604366419,-0.24366815,-0.206524569,-0.124784152,-0.303121023,4.63510909136035,-0.355560958,-0.199136932,-0.257702721,-0.179366616,4.27741127050852
-0.217208315,-0.097694551,-0.27219925,-1.099048958,6.25320636344865,-0.482246914,-0.305232234,-0.288646176,0.645193567102719,4.5641001982195,-0.100261668,-0.341323853,-0.187903522,-0.099491272,4.2978229144636,-0.427132707,-0.387028591,-0.25839316,0.120319449711818,5.88789506712286,-0.083091923,-0.138279912,-0.204471713,-0.39474405,4.83116491637141,-0.207715539,-0.15838537,-0.268840774,-0.431194512,5.46123497008153,-0.333339374,-0.099939644,-0.366245123,-0.869368437,6.43602818795221,-0.497061963,-0.283472806,-0.348443119,0.685392886827956,4.63439102820359,-0.001838745,-0.2956519,-0.137030688,-0.278928023,4.18483932930185,-0.445990312,-0.386831029,-0.264784611,0.174172128728686,6.0855124359099,-0.060619362,-0.105233738,-0.21727066,-0.431420814,4.82828013589554,-0.133001411,-0.112763692,-0.237889021,-0.563769608,5.30869135680049
-0.540190869,-0.435526229,-0.165326169,-0.230592599,7.17993494994485,-0.24512462,-0.108131577,-0.308151493,-0.295065284,6.66503338544387,-0.363309591,-0.223224161,-0.319258892,-0.245094946,7.2119948389088,-0.273356372,-0.283318923,-0.177841387,-0.38455432,5.34474275281729,-0.348372491,-0.284165473,-0.239765469,-0.054126381,4.99689096650584,-0.093417453,-0.128577516,-0.152318963,-0.446886511,4.33921436733498,-0.565693733,-0.500310657,-0.105534154,-0.222741022,7.392617627,-0.255447524,-0.10587093,-0.322404508,-0.288969876,6.75400505349602,-0.248324445,-0.178200277,-0.260593558,-0.43659707,6.84439836142924,-0.275767198,-0.291584511,-0.167807902,-0.401687481,5.43247749924373,-0.350369641,-0.272619488,-0.234175304,-0.080580329,4.92137327393484,-0.003883535,-0.082559674,-0.104425363,-0.61572521,4.25498348820363
-0.083007879,-0.225296714,-0.239340138,-0.372755903,6.79828570019359,-0.325673785,-0.223560402,-0.276974466,-0.180504175,6.50404316308164,-0.079522879,-0.108024251,-0.149914251,-0.834876538,5.35543664985337,-0.293433415,-0.177202402,-0.274409961,-0.3115629,5.85503497688621,-0.323946802,-0.336211315,-0.121508244,-0.129038145,5.33426669945324,-0.057110968,-0.157784747,-0.158383571,-0.549433964,4.85264588049298,-0.093119788,-0.228589068,-0.237778566,-0.339910063,6.78949908857506,-0.339024684,-0.235201765,-0.289689564,-0.13886128,6.60587099715519,-0.044466457,-0.069930455,-0.145600264,-0.901845653,5.31760305143428,-0.287812597,-0.206345003,-0.239596637,-0.353120094,5.76821614129213,-0.296269243,-0.333936053,-0.086026144,-0.175258447,5.29773153535686,0.0141227221259413,-0.138558983,-0.114442223,-0.687593464,4.79240481994679
-0.76371042,-0.398142253,-0.334360932,-0.03480736,6.51161434599195,-0.113951506,-0.185342847,-0.22100068,-0.237486539,4.77169439210351,-0.093658981,-0.249334038,-0.295994155,-0.397401834,4.9551347058446,-0.464200077,-0.292763617,-0.264595347,-0.216810389,5.90861638069364,-0.29621839,-0.193720808,-0.315737073,-0.272564711,4.48058235379672,-0.216288025,-0.245243045,-0.292439142,-0.087938499,5.01365681061941,-0.962402319,-0.483399009,-0.373324317,0.240325395163292,6.87564379734151,-0.017438691,-0.141705853,-0.192770421,-0.367362885,4.57251993289071,0.069967050527442,-0.188329043,-0.226435502,-0.65619105,4.58433175015257,-0.487676759,-0.298410642,-0.291432547,-0.202587786,6.11927319962084,-0.360365776,-0.224520796,-0.334808805,-0.186780099,4.54480705628623,-0.11372813,-0.206608906,-0.240189321,-0.278751789,4.82961275107848
-0.345105822,-0.065452105,-0.376265804,-0.040185128,5.77119551183244,-0.13559994,-0.261946228,-0.06692677,-0.215319004,5.1066656804274,-0.235960815,-0.278293085,-0.227086146,-0.077411321,7.29689214961917,-0.268361622,-0.292155455,-0.3126209,-0.445247005,5.12303336319531,-0.647689529,-0.453992618,-0.301904467,0.229446561038733,5.54240463972192,-0.025071583,-0.164648048,-0.146473933,-0.462350947,4.9719943183815,-0.382243632,-0.097896667,-0.380355018,0.0439019628892456,5.82952206101317,-0.086047465,-0.25738153,-0.01859627,-0.27938814,5.07083608642815,-0.144507338,-0.270371846,-0.163826085,-0.214868025,7.10935790269287,-0.296519921,-0.309204862,-0.329801953,-0.462899035,5.23511741495605,-0.730819815,-0.511117606,-0.297911473,0.402527900958885,5.54379285103909,-0.005163726,-0.134582569,-0.151858282,-0.51125915,4.97422819726236
-0.065836144,-0.180392557,-0.169642005,-0.835592956,6.36289028474876,0.0388802823737817,-0.172388842,-0.151759791,-0.398312444,4.35848289116028,-0.179233014,-0.198478467,-0.200909918,-0.472669782,4.52360841406399,-0.542523151,-0.340712498,-0.335920317,0.0145683305437265,6.36251208675795,-0.333560516,-0.274053574,-0.295983659,-0.188013674,5.06231057588229,-0.24061999,-0.384698062,-0.196552557,-0.069333385,4.67171780553752,-0.143071782,-0.240618851,-0.178764288,-0.669779622,6.40681680495647,0.0765199053422955,-0.160395874,-0.142616642,-0.463360683,4.34253145551324,-0.043476735,-0.1296571,-0.153846902,-0.70046472,4.37153475921226,-0.582836711,-0.319402186,-0.397185349,0.100529981372265,6.01578563873752,-0.361909842,-0.267890881,-0.311104988,-0.130785603,5.11558859130117,-0.131321724,-0.331258695,-0.160997114,-0.243819449,4.51360785256857
-0.19642882,-0.330925198,-0.26558088,0.0762307862634786,4.10402133526443,-0.068498152,-0.288536365,-0.146438272,-0.905099658,4.72334581687021,-0.357956795,-0.3498481,-0.201548727,-0.163657403,5.02354865528342,-0.28009976,-0.321674162,-0.260597094,-0.113158117,4.15090670782281,0.0092762849837169,-0.177590316,-0.153554228,-0.366141463,5.08238116205497,-0.229041594,-0.261849306,-0.219532684,-0.463768979,5.19845147523319,-0.229230647,-0.338403717,-0.281966399,0.121559072738372,4.20117615330832,-0.023694307,-0.262134072,-0.13670404,-0.957598809,4.67842284797354,-0.293025142,-0.310367204,-0.185166545,-0.254643408,4.93896560871274,-0.293485338,-0.325586123,-0.261664813,-0.120528132,4.14817803700931,-0.019785347,-0.208703554,-0.151277146,-0.339939031,5.1384666654281,-0.123040122,-0.234660071,-0.158027576,-0.630198857,5.08122051247919
-0.029679371,-0.199364745,-0.212917305,-0.687962226,4.72843702565239,-0.192057884,-0.239656281,-0.243416067,-0.542039641,5.74653266898107,-0.318702653,-0.285512222,-0.278884173,-0.160039278,6.97433317659188,-0.229852894,-0.234301259,-0.24744473,-0.155747945,4.54000064276963,-0.059982591,-0.206697586,-0.216819009,-0.438349509,4.25248120804093,-0.176098588,-0.231450725,-0.255974549,-0.695697701,5.68213021024422,-0.073152034,-0.19578266,-0.246837531,-0.657956867,4.80936343739698,-0.190348363,-0.242532994,-0.222110224,-0.518209818,5.67468301036774,-0.210768496,-0.253661366,-0.212365625,-0.361899964,6.78482097593692,-0.200105017,-0.236732338,-0.219692997,-0.195705823,4.46851542021417,-0.036066675,-0.179220881,-0.21895708,-0.500791611,4.18831089377635,-0.128686018,-0.213253858,-0.220516237,-0.781826326,5.62818479893609
-0.337757327,-0.304465486,-0.298407553,-0.385411711,6.38201956135774,-0.369712635,-0.20867338,-0.247902189,-0.643066672,7.20458155753951,-0.245485588,-0.130671453,-0.199609877,-0.663098983,8.22783549151589,-0.188834169,-0.206874286,-0.230460346,-0.647001441,4.59852750545117,-0.243873911,-0.229907557,-0.247110165,-0.270685589,5.57534242630738,0.00745519401352271,-0.14889297,-0.140783807,-0.523514217,4.72950919265695,-0.376289057,-0.367616755,-0.297516737,-0.286217479,6.42574603091428,-0.479385011,-0.253930556,-0.296868816,-0.532790389,7.48234722064755,-0.175458949,-0.102131665,-0.150143417,-0.790017611,8.010556944,-0.123341545,-0.188427059,-0.19650316,-0.747210259,4.48523022121255,-0.267902356,-0.250747507,-0.24664857,-0.22345696,5.63596492465331,0.0858614767207693,-0.114165113,-0.100947253,-0.678038123,4.65092387246737
-0.567963422,-0.304527628,-0.291790719,0.00203590374380208,6.44055780846023,-0.039995409,-0.235603375,-0.244619562,-0.209604894,3.82236696742508,-0.500113811,-0.161867788,-0.388993203,-0.375152527,6.12884259732011,0.0306135899049668,-0.170219657,-0.099452299,-0.680027118,4.99100760346468,-0.281074869,-0.332487348,-0.209598959,-0.054832792,4.17080744985149,-0.303660351,-0.288740537,-0.234677907,-0.284557995,4.52207504471306,-0.59277678,-0.334653341,-0.271799948,-0.00579908,6.48369401366284,-0.056463196,-0.227747137,-0.248918891,-0.198857227,3.86278117793341,-0.391336126,-0.112938646,-0.345284464,-0.531253011,5.83156438445986,0.0445363379118441,-0.160050052,-0.10046471,-0.705669183,4.96111458546637,-0.293786466,-0.352612336,-0.194721054,-0.036785547,4.17461943500035,-0.237608238,-0.263929486,-0.19342999,-0.412406851,4.47580999366156
-0.325889851,-0.288154907,-0.057642668,0.132750580458921,5.88643986073958,-0.349863805,-0.172654563,-0.143237801,-0.740163204,6.08651983191846,0.00150058167030144,-0.151113051,-0.118753673,-0.649398313,5.5605597074778,-0.128523349,-0.210929895,-0.082100031,-0.748919173,5.61742490739977,-0.296182131,-0.279302842,-0.213359482,-0.346299468,5.16801427504413,-0.217863706,-0.154419969,-0.335227424,-0.239554169,5.0448769618408,-0.343901732,-0.31362242,-0.035110406,0.165874309818457,5.96626150177843,-0.360700241,-0.189932374,-0.132363465,-0.714051818,6.11109789932475,0.0535744107816917,-0.114153142,-0.10594729,-0.744677761,5.45734373727068,-0.085670306,-0.173132437,-0.085885027,-0.816381442,5.53522237012022,-0.296875544,-0.276886398,-0.223354546,-0.345861122,5.13889579198923,-0.099471009,-0.117595975,-0.258611341,-0.422381321,4.82805445517443
-0.392265235,-0.379177483,-0.235828057,0.338070243892765,5.45491010008773,0.0414490876623066,-0.297658073,-0.178334492,-0.306962413,3.17425943907584,-0.244623097,-0.232809657,-0.378497795,-0.093514247,4.75696411150743,-0.167031536,-0.187359043,-0.264592958,-0.313998771,5.38151317692208,-0.254513272,-0.186481058,-0.189039667,-0.484324527,5.48589453009721,-0.475270992,-0.307040303,-0.282134974,-0.084063897,5.86710318591163,-0.37099107,-0.377109313,-0.227000576,0.301984576940368,5.36895501026832,0.106188893900626,-0.295556198,-0.144664492,-0.387298395,3.09294262136461,-0.06788317,-0.182838325,-0.283438112,-0.348646405,4.52774104746566,-0.162863414,-0.178120268,-0.277371964,-0.307408474,5.46458846206083,-0.135409821,-0.122055453,-0.157599922,-0.680873709,5.32755384018612,-0.36633877,-0.258351436,-0.238342285,-0.249886072,5.69802881359465
-0.035520365,-0.272351654,-0.15845288,-0.510539541,5.45569038266755,-0.32613901,-0.373367864,-0.06584543,-0.437299974,6.0122139881403,-0.078650844,-0.187172687,-0.178653715,-0.597255511,4.36396490522547,0.012184681930832,-0.100861183,-0.22934681,-0.627927438,5.54287373274626,-0.144242953,-0.163968533,-0.38742125,-0.281842875,4.52382609345328,-0.207213158,-0.138910854,-0.300295643,-0.257689268,4.68406837404948,-0.008932964,-0.286699127,-0.155262188,-0.52460776,5.5131935839891,-0.370535325,-0.399109555,-0.062105217,-0.377258523,6.08958298806791,-0.001820613,-0.181888586,-0.118281794,-0.755881566,4.31008970649016,0.0211518878237518,-0.088478056,-0.234697662,-0.643870107,5.56306126355529,-0.25603387,-0.232319619,-0.439990986,-0.080232879,4.67507864038436,-0.077522818,-0.09563086,-0.231641275,-0.451056057,4.4642059634607
-0.541263849,-0.24477388,-0.48412292,0.00967055205411091,5.60605067294308,0.056398719079614,-0.284088376,-0.078370089,-0.801521103,5.20808288895122,-0.100147729,-0.143388232,-0.226113809,-0.593914245,4.78351170467827,-0.368795677,-0.29278178,-0.277395924,-0.173070748,5.22993263042898,-0.314966794,-0.248108031,-0.282584845,-0.136332129,4.91624314417402,-0.08662264,-0.18387128,-0.285499822,-0.393757828,4.52617330906275,-0.650488269,-0.126094283,-0.669556172,0.118960344779293,5.79957352493247,0.126113706380344,-0.260687141,-0.03944667,-0.892637786,5.06161445419574,-0.039115858,-0.088234851,-0.239114772,-0.692877522,4.79888836710094,-0.377703146,-0.31436239,-0.264233931,-0.155419432,5.31484497062199,-0.297556216,-0.240425871,-0.280415975,-0.136738745,4.87685798191634,-0.0160308,-0.154784614,-0.256289817,-0.497515781,4.43152503093737
-0.384163042,-0.311387863,-0.285655122,-0.043522764,5.50629911663776,-0.133479608,-0.307363549,-0.110872499,-0.524641354,5.60175258019027,-0.474761512,-0.328981969,-0.286344701,-0.091818238,4.84496620864907,-0.063379776,-0.230947734,-0.134026443,-0.546090935,4.82493406641932,-0.261109947,-0.272192935,-0.256086941,-0.029776543,4.60164297875319,-0.361798991,-0.295287485,-0.302281822,-0.266472327,5.36955650634554,-0.326909932,-0.264414886,-0.303382102,-0.157079448,5.49637009858449,-0.049348465,-0.275522751,-0.086062612,-0.64663999,5.42446926163282,-0.41018888,-0.263253256,-0.294703855,-0.152434642,4.74937041728157,-0.135505828,-0.268343701,-0.172729406,-0.419230531,4.93703581639895,-0.269240612,-0.253396776,-0.276392847,-0.039266721,4.57684226669029,-0.258212825,-0.263156698,-0.248238217,-0.400276222,5.1841715706261
-0.170961767,-0.259704444,-0.134320211,-0.356223626,6.13159212605917,-0.199360398,-0.266013098,-0.115627712,-0.496366269,4.8128552542987,-0.063575622,-0.339015986,-0.15222641,-0.423632461,4.35433744024387,-0.328119294,-0.297390728,-0.260928312,0.014110456032703,4.29774621783734,-0.355896233,-0.278781706,-0.213501404,-0.211422365,5.40544712487528,0.0601590130233177,-0.164339903,-0.177598794,-0.539449965,4.45012139861236,-0.186856586,-0.291264707,-0.098020348,-0.347700478,6.23101559057788,-0.242379304,-0.318240012,-0.103895253,-0.42157412,4.94247789965676,0.129222568636603,-0.216222333,-0.102664444,-0.699811002,4.04516991277484,-0.353383516,-0.291722838,-0.297748166,0.0467705597595459,4.37378578652958,-0.275459122,-0.252724556,-0.182528871,-0.334348244,5.25809253483537,0.109375966834392,-0.144000629,-0.148552584,-0.614900749,4.37859172590452
-0.484585572,-0.367238472,-0.139714013,-0.25257429,6.73968410487002,-0.039589594,-0.142974487,0.0468689163499916,-0.967702129,5.7710085276448,-0.292913691,-0.190434446,-0.307552581,-0.20059405,5.28974523370762,-0.243303381,-0.122237622,-0.277940684,-0.628871263,6.06573669008761,-0.504512427,-0.441731103,-0.281069389,0.264652987496255,4.52681431939838,-0.495443652,-0.40049036,-0.277831728,0.0726410204194942,4.35748411212321,-0.574966512,-0.422336418,-0.132055585,-0.144974315,6.90564696200248,-0.038994955,-0.125682924,0.0370120401384599,-0.951920329,5.71037736884497,-0.282805477,-0.180592502,-0.302635983,-0.249368417,5.3838494382518,-0.28237491,-0.129383334,-0.299484186,-0.569798631,6.13658800710744,-0.567747384,-0.485041248,-0.310884304,0.318256239935208,4.68957657408422,-0.40489093,-0.355219844,-0.225256441,-0.126183572,4.23254995235107
-0.291519819,-0.328437582,-0.251703584,-0.043151962,5.77780570439462,-0.303539888,-0.257310197,-0.391293377,-0.125909826,4.68101060727184,-0.347801766,-0.287379443,-0.260083535,0.325547411500326,5.25956042623876,-0.314208349,-0.250381465,-0.265842826,-0.191323178,5.23375814205063,-0.27327391,-0.257982794,-0.210055174,-0.600867736,5.53903705345343,-0.354296892,-0.274165788,-0.25342187,-0.15940217,4.99072194202084,-0.273174899,-0.308178496,-0.227167887,-0.087811085,5.68245387495051,-0.324642417,-0.28271382,-0.386749014,-0.058838987,4.74873625650258,-0.223004383,-0.246123961,-0.202624513,0.12554780597546,5.02976552681812,-0.298775967,-0.233761155,-0.271843534,-0.198634219,5.13730432091402,-0.357279231,-0.290154803,-0.247942237,-0.455328349,5.62322785251564,-0.221136637,-0.207583,-0.187284945,-0.369721282,4.76581120307145
