MCCL,,,,,,,,,,Naive,,,,,,,,,
hat_sd,,,,,sd,,,,,hat_sd,,,,,sd,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
0.148539057021511,0.0616706762575628,0.0796504582386939,0.233428209633986,0.766656400971658,-0.273941085,-0.256237811,-0.31274697,-0.15837743,6.83570271982701,0.1499849590763,0.0686173320841691,0.077206513943893,0.22986447640721,0.538405022802213,-0.095694756,-0.174907684,-0.156838698,-0.492875401,4.64758346537767
0.16639664207568,0.0596133919848233,0.0873638132891551,0.245186748515459,0.654802971661873,-0.433433034,-0.22475475,-0.454765944,0.0499899599517632,5.21162035119812,0.103766911152122,0.0539115988774294,0.0472100304942272,0.177489568505531,0.647644061577224,-0.203480186,-0.201012389,-0.17226777,-0.516700134,6.08171259437633
0.126179369658127,0.0657782677128717,0.0767545783572459,0.223550784816618,0.576358369529076,0.00273810071127545,-0.125397442,-0.217793891,-0.517774755,4.69057580827716,0.140209671169422,0.0554119401568162,0.053772668645385,0.229831242593492,0.585900472467232,-0.216566967,-0.208961019,-0.239152655,-0.33862505,4.84946414194018
0.123558189052765,0.0726105371066554,0.0709802671805786,0.249630985720104,0.682981740853665,0.014748620964389,-0.089966357,-0.209182776,-0.601812894,5.67586888250873,0.130549386107176,0.0681018705096511,0.0510037041968505,0.271549429506344,0.569025336584853,0.0426577550845975,-0.114853671,-0.135208308,-0.898737091,4.93136846235332
0.123936035654886,0.077628504793507,0.0690012012812917,0.217505004396815,0.564900014836406,-0.062723055,-0.214422799,-0.114604506,-0.455814386,4.68155549635552,0.128044682748823,0.0592660146259899,0.0812111272094068,0.225566893741894,0.484314438452763,0.00694274127308039,-0.14241715,-0.144598802,-0.697869185,3.91884237141948
0.166103996258569,0.0909289617578247,0.0774451536037079,0.295657760381467,0.683035628307226,-0.453068495,-0.262980192,-0.34825806,-0.138993761,6.05553775904895,0.13564987217721,0.0569068443818616,0.065834302056171,0.256949035961177,0.579342701874272,-0.239024749,-0.173786446,-0.187684558,-0.78861111,5.51859328527756
0.211042168987776,0.0947785359430489,0.0938310082861177,0.270195755025597,0.574318659159674,-0.468270393,-0.384499544,-0.361312999,0.201731317466895,4.84446264211573,0.113259828080704,0.0596173290110528,0.0583917473967371,0.200071839278208,0.589247111549329,-0.216686555,-0.270218908,-0.180294216,-0.301549816,4.93454653364213
0.340124280196755,0.125321826464239,0.137802162644052,0.484127901483063,0.799388105192535,-0.800570717,-0.422211766,-0.345348947,0.470245998996801,5.2942695988632,0.136391629516627,0.0658423020526823,0.0578067416722574,0.234458232233354,0.501260086276556,0.0895493860338855,-0.148605535,-0.103645352,-0.920911789,4.44772148703708
0.229607731948377,0.0926293797202716,0.102612726497184,0.296410832402212,0.519965747205023,-0.515611716,-0.377889637,-0.361444683,0.0310031395733769,4.33776092684029,0.149073781479028,0.0589829929454545,0.0508294330159236,0.254309005543474,0.499448450501539,-0.192037355,-0.246631558,-0.248600146,-0.507765584,4.8934546393634
0.164963384714627,0.0712958436705562,0.0568662895320966,0.284372029734338,0.670096437908896,-0.280577925,-0.20196516,-0.245035511,-0.313998008,6.22258860871876,0.131766933639206,0.0633353767169595,0.063586707725239,0.231555549794484,0.561556708333507,-0.152706236,-0.071993726,-0.312338703,-0.677875727,5.32711195373039
0.206744511465215,0.0846221403103764,0.100341492339077,0.324908371801214,0.750057176168648,-0.479712644,-0.37811122,-0.262814801,0.122627926686463,6.04661240060124,0.127161112406802,0.0478375801281915,0.0618652607991105,0.201998401113151,0.549764277555248,-0.256924733,-0.29860695,-0.271462648,-0.356868367,5.17678401203302
0.211779125340908,0.0829085630256162,0.118696689093746,0.287487605053259,0.643728890254866,-0.473446155,-0.300228952,-0.373865492,-0.244697618,5.1064221189964,0.137948189593371,0.0750628090136162,0.0531896841260587,0.231685448670913,0.529801027581107,-0.078388279,-0.260197383,-0.109254327,-0.487408349,4.07246325182954
0.178810993010948,0.119162153845902,0.0750218360093713,0.272559655514998,0.569085037868228,-0.332835451,-0.429099624,-0.188383192,-0.153219727,5.26335475539772,0.114596898106573,0.0530678347464525,0.0592375776096664,0.206158737327024,0.553016512079937,-0.237375386,-0.279849645,-0.237027174,-0.174655561,5.03631093872531
0.142744867503075,0.0751502041104809,0.0785552466581601,0.235383062269561,0.570316887539395,-0.130362699,-0.131645989,-0.219798768,-0.217465038,4.73429434026071,0.100563434051752,0.047644055313183,0.0450036355674491,0.203448669169066,0.653408427550366,-0.149509954,-0.171407195,-0.205239233,-0.524612618,6.1281137480131
0.171295866418487,0.0838173536896152,0.0812272109410694,0.27594970064194,0.657032317122194,-0.569134929,-0.368422837,-0.340505479,0.161460306296988,5.43613098791398,0.152273804679896,0.0715031373834792,0.0577378530836438,0.242777925376856,0.63712052662069,-0.389231199,-0.288829694,-0.318332214,-0.325084135,5.55333432578821
0.175748231993887,0.105486334490746,0.109254061836521,0.327576752458331,0.556842718990448,-0.241970272,-0.149197185,-0.499268943,-0.117662289,4.6226776611342,0.134034062234547,0.0709699376705077,0.065931731783449,0.267558539706688,0.595111326227975,-0.172162773,-0.216312506,-0.1681195,-0.483182747,4.59454293848126
0.178859831835003,0.0766636612642245,0.10523016941356,0.258416584753481,0.643425150444493,0.0265625444780671,-0.213395944,-0.194236837,-0.952223326,4.81875458641562,0.140497513360608,0.0686463267848171,0.0706151753071072,0.275465874421298,0.666548017892824,-0.150975426,-0.19981655,-0.090389498,-0.889311829,5.27494644259137
0.185477349475879,0.0742117964638304,0.100426268492963,0.35905269001844,0.520064179159673,-0.059206061,-0.207312677,-0.136428601,-0.661256994,5.03791747134064,0.154511239471223,0.0564592094238422,0.0630817220748872,0.238720649231709,0.574186636476043,-0.104088089,-0.191980369,-0.251600209,-0.435719951,4.68130193196323
0.142720324153522,0.0568923059777772,0.0705811933007321,0.216730537186928,0.706548291587604,-0.272500538,-0.189099193,-0.270364412,-0.353745627,6.07892958261465,0.120538932868469,0.0457931059829044,0.0609325624245292,0.227844635145909,0.575295224623447,-0.052121147,-0.164424961,-0.203238029,-0.589735339,5.09067691486694
0.181563990776447,0.0895633920533251,0.0928946129437739,0.307294239001739,0.63808251809178,-0.3626263,-0.264745485,-0.275570471,-0.395986466,5.24469918910131,0.131440576388194,0.0532784533227883,0.049474224589926,0.200688239129387,0.574408844353157,-0.185172303,-0.308511382,-0.15639349,-0.522066506,5.03130706826367
0.14597883177318,0.0658503089589199,0.0802521804051396,0.27978016196804,0.757447446557074,-0.47714414,-0.373238353,-0.076007562,-0.532228774,6.42230292082406,0.121907995692015,0.0501345803760482,0.0480314298371588,0.170280539848697,0.502949554575474,0.00395282891319938,-0.21996219,-0.179649702,-0.22866074,4.01756862346151
0.124064513046154,0.0558460753030336,0.063338349112071,0.268627876924879,0.524236888694534,-0.010662539,-0.198026428,-0.129582836,-0.933762855,4.55153553104574,0.113196737637376,0.0564835195705496,0.0460909224886478,0.192878134968672,0.613276291444194,-0.138956541,-0.217195869,-0.169329698,-0.570108213,5.80700629708041
0.178993033532282,0.0932226018053555,0.0670750841504955,0.2915786799079,0.675854116133374,-0.354840658,-0.356232099,-0.254745382,-0.159424997,6.08101192449173,0.140558191158766,0.0604063090253349,0.0523952353895197,0.213103290953978,0.576280184934415,-0.111118271,-0.207244157,-0.176010249,-0.38823217,4.86177396438726
0.148850857041634,0.0803681066050127,0.0621383672608471,0.275288106581804,0.563096833155491,-0.129767956,-0.187421694,-0.256667532,-0.490650036,4.63067167041039,0.132293874766682,0.0543700113091641,0.0599496211784578,0.240180657326736,0.597233264557752,-0.31082254,-0.288400504,-0.090301238,-0.357899424,5.07246486076456
0.188493919247584,0.0838619300790625,0.0733326704715197,0.290681309926394,0.515076505345753,-0.393753841,-0.223413653,-0.301149034,-0.372690051,4.95572464043384,0.123501269103312,0.0491993549939558,0.0443583226116466,0.23114352284255,0.733718619885323,-0.176618759,-0.154685821,-0.236484924,-0.435370614,5.24315338496031
0.138204867837754,0.0663327538048732,0.0972600199744765,0.274512107128627,0.464831811171397,-0.108527384,-0.235405585,-0.16079694,-0.551911892,4.64556451299512,0.146667792713757,0.0648053754765327,0.0617608830198874,0.233766775757569,0.714565426604973,-0.186143435,-0.159900059,-0.352108523,-0.532060698,4.81045346898021
0.244448988744055,0.106896297580653,0.0973401882036421,0.324608841408399,0.63429215696012,-0.560050972,-0.335917601,-0.235868757,0.334106864802644,4.91323608890319,0.145238507116383,0.057090916340735,0.0569767026040294,0.23867943681942,0.584998349397067,-0.378384181,-0.297965429,-0.268384834,-0.243769811,5.23560588014475
0.166523354499815,0.0878514225854254,0.0633453149734348,0.214627624368323,0.722964881815396,-0.603863232,-0.425145065,-0.408823289,0.529813933028409,5.53238285394008,0.169956339601235,0.0924728436235948,0.0661812080017534,0.271916147844483,0.459016625035705,-0.282324641,-0.11941245,-0.346996218,-0.313053252,4.16555528907174
0.132229450838784,0.0677570705312162,0.0728955356420055,0.210033086925294,0.652069707126601,-0.269496954,-0.288751012,-0.25566864,-0.334458283,5.61431542071582,0.146427090096945,0.0682462961221402,0.0475795151529623,0.245504641088865,0.569323761203323,-0.062549013,-0.20379088,-0.193263491,-0.695990821,4.67469085962302
0.150312741194806,0.0744575077766493,0.0684734238580374,0.232676097307837,0.610646506141722,-0.208162655,-0.308028656,-0.136553193,-0.410530319,5.77861970451083,0.104742657379218,0.0589088979857232,0.045148244043667,0.178834806108245,0.699346174380603,-0.182686915,-0.260452557,-0.117972137,-0.414914403,6.0006898895836
0.192158593537571,0.0984213805526545,0.0738884116032367,0.321712626619439,0.533189131235429,-0.295730707,-0.197323111,-0.360170539,-0.577520237,4.86360576113113,0.110651349279733,0.0622987621446199,0.0538236906331514,0.230609851357626,0.521727201160243,-0.003036573,-0.158892185,-0.193467963,-0.603327345,4.74919177687319
0.167071724432799,0.0716077160181304,0.0817041540491718,0.270705923118358,0.598082487523728,-0.414178058,-0.298785686,-0.388219675,-0.035951139,4.84522891458152,0.135769191099716,0.0575155637738812,0.0642105627052606,0.212432189063484,0.651456483359202,-0.065171319,-0.242199185,-0.198177114,-0.487554984,5.02887361973201
0.153076675737137,0.0597689334949993,0.0887581689162152,0.245397421329796,0.547381417633141,-0.111431779,-0.165174761,-0.270304833,-0.198692252,4.43186579939077,0.115746359934047,0.0502857505990541,0.0511825515968993,0.215606742358917,0.718811762493195,-0.181820198,-0.149645001,-0.268008494,-0.598069035,6.88587675194311
0.140380327097555,0.113541676763049,0.0856385449027688,0.246848115003957,0.609655868509995,-0.249550565,-0.149151568,-0.308016019,-0.375933486,5.98924087803673,0.145775554281869,0.0537572843801309,0.0662723442133512,0.232711488360067,0.620930342323262,-0.076702598,-0.155203695,-0.182191674,-0.523713724,4.56487740487123
0.194660095215923,0.0825638663345409,0.101418899966915,0.351107687105167,0.522910082943195,-0.321830799,-0.315713131,-0.233077433,-0.070567897,4.98621973631238,0.144015498450999,0.063286989190925,0.0565775281185451,0.219554716261398,0.63285424714874,-0.095843426,-0.159492956,-0.187814489,-0.703070328,5.33261704388122
0.220649171834533,0.137925540943148,0.0787056613886099,0.363726022080374,0.492729833586653,-0.213752392,-0.238064891,-0.236089242,-0.39917538,4.81496309458467,0.141091748005323,0.06613425132383,0.0646190149304551,0.219956811653485,0.543121550425846,-0.296579279,-0.217173109,-0.218560165,-0.295957612,4.63738718249493
0.150388915010006,0.0836996751167502,0.0884838282554633,0.274383250173535,0.614133564707931,0.0241284539937229,-0.092904019,-0.238006681,-0.621423736,5.11767626585288,0.141032453137338,0.0705675385318139,0.0521711030957785,0.218429485681983,0.683631973875188,-0.234141588,-0.301298432,-0.050585479,-0.406196267,5.84530095558997
0.137073340058929,0.0627850845994457,0.0695585280757468,0.221776814294786,0.790363482580951,-0.21588088,-0.366334069,-0.125064124,-0.254618373,6.15037006997714,0.132850205476197,0.0638525223563013,0.0672773819151582,0.179545239339029,0.641567372134392,-0.305341145,-0.261668809,-0.150664111,-0.227632279,5.11336956750046
0.174872334317513,0.0764652492240362,0.096041724396696,0.291628953849707,0.46814802352529,-0.221007302,-0.138458443,-0.272474259,-0.415585988,4.20990327512492,0.121227827922364,0.057781208211045,0.0572272257798764,0.220020837763751,0.580985772646155,-0.091886969,-0.155592096,-0.175890945,-0.449771497,5.24940153348096
0.175578353228021,0.0923009497858491,0.0674816487338736,0.323047071082341,0.511756357785305,0.0098053492428437,-0.142626192,-0.178667323,-0.691044743,4.44591534676498,0.139649993282082,0.0617893370360513,0.0461474963680911,0.252961487939032,0.466808842065064,0.0172578523722815,-0.156236053,-0.12733606,-0.759234905,4.01557747864413
0.190291114270464,0.0768731644519839,0.0992529267613141,0.261792512192028,0.607147352076835,-0.411077059,-0.385592513,-0.203664927,0.112603152969284,4.9717767220213,0.0998132137102876,0.0453892957965161,0.0424723026659717,0.169563897589425,0.541085007435103,0.127203496080732,-0.173790077,-0.137097378,-0.428718399,4.83775482725615
0.144207247112062,0.0750182508452634,0.0638272455426914,0.242894883181977,0.515090996362321,-0.161941589,-0.187689991,-0.266411569,-0.311319467,4.45407267571354,0.138051948842943,0.0635618208822671,0.070208644619179,0.281227791714238,0.672567378777859,-0.112698884,-0.277760915,-0.106113611,-0.870050396,5.55693206172945
0.180102419500547,0.100154494497621,0.0754309096229934,0.331705182815167,0.565878665418287,-0.253169519,-0.324463783,-0.224495126,-0.178959244,4.70938582111048,0.127387944527334,0.0663050109733165,0.0576799383065271,0.198283365593634,0.621301715528358,-0.281384324,-0.270626096,-0.279006093,-0.494215463,5.76841142649756
0.20296136040685,0.0721396460098178,0.102544889329494,0.366541057114787,0.512587397745769,-0.176591848,-0.175139012,-0.264167936,-0.447633914,4.59327295647038,0.14193485921187,0.0597485883449734,0.0553199908331241,0.195370397267908,0.46241812245982,-0.143805789,-0.192084403,-0.204487944,-0.207301753,3.82033199671232
0.169650049371576,0.0714473345241911,0.124207156301737,0.227339760500923,0.627195739556884,-0.296271351,-0.201838415,-0.268038713,-0.262147183,5.20115092761389,0.151918929942578,0.0624687760940952,0.054041254392541,0.233215221773678,0.499442753271153,-0.189984942,-0.358681636,-0.176940342,0.0300530517559274,4.37696646123233
0.191322352622547,0.100415965896522,0.0620687534206773,0.280461108462461,0.637935788278405,-0.231618499,-0.232608481,-0.257088705,-0.364408295,4.85352002398877,0.127111050853908,0.100001890442092,0.0541667743914177,0.204720687269532,0.676830637495061,-0.281699856,-0.271325071,-0.205102309,-0.281111271,5.01894862172902
0.143689085023071,0.0678560138287665,0.0764177179185621,0.272128393360411,0.502835130373257,0.0488600616390557,-0.128565796,-0.192858555,-0.551044755,4.59400836213068,0.127034765549441,0.0573889276637575,0.0613949507748054,0.218234373533472,0.531657078330991,-0.102242441,-0.170346439,-0.141673139,-0.723131338,4.76153448496418
0.176834472906667,0.109811013088323,0.0678670173714322,0.308828599984881,0.502037985234409,-0.12032303,-0.202311418,-0.266431161,-0.243798972,4.51989394661959,0.131099303688693,0.0613801017258918,0.0539117619870143,0.259726882709818,0.607639330060739,-0.142299765,-0.142846152,-0.121343724,-0.761231994,5.66970454143923
0.131171111868456,0.0700385652735093,0.0585738757454437,0.232212389248146,0.702428742036982,-0.15892631,-0.263703262,-0.264412203,-0.261131412,6.44846722801526,0.158087396947824,0.0726528319066237,0.0654471738008873,0.248774730159399,0.540530504031203,0.0550671313264314,-0.184676987,-0.111131298,-0.43229492,3.96149705942987
0.123541344769164,0.0650204527789814,0.0658257273458331,0.251180299818511,0.758937965556003,-0.375034618,-0.315165773,-0.244895536,-0.146627901,6.4591482623483,0.123763158344752,0.0564728332105623,0.0476219486350402,0.203403598870685,0.523760096090131,0.00201183456370796,-0.166582086,-0.184108095,-0.38669286,4.17054355648956
0.26422450807744,0.125841849211228,0.132531107271472,0.408468295372367,0.611305895643175,-0.365270048,-0.283229067,-0.322850298,-0.115223197,5.18348917582649,0.167613739038753,0.0641781195697259,0.0768685179568963,0.242085052217677,0.78115758311155,-0.274764007,-0.304375872,-0.139805668,-0.42231094,5.62954912404903
0.164029343892046,0.0808124216627051,0.089446790839888,0.317163781489023,0.57870820087488,-0.210011986,-0.131263579,-0.359229324,-0.402147905,4.8156306111774,0.12230846094341,0.0603793933638718,0.0475080901626137,0.187962424383841,0.574923959680006,-0.206851974,-0.200489415,-0.211212786,-0.151570018,4.65339046346688
0.350919362166961,0.126876250091353,0.169425155354871,0.428425666292812,0.630078819056623,-0.624812003,-0.255982828,-0.522611125,0.270073906185305,5.13744479358072,0.148838092282905,0.0575118705909981,0.062198132781801,0.244758127459286,0.71179574347726,-0.189848766,-0.149545008,-0.201726696,-0.613436964,6.29428585425859
0.151456766473477,0.0758260649361988,0.0671058809511765,0.250552395607163,0.571805732343836,0.186409821824628,-0.091941577,-0.107189704,-0.734050581,4.91998914470198,0.140361724711077,0.0512814509810094,0.0717774881501746,0.204413541373972,0.552191722712938,-0.35097212,-0.332704537,-0.345723605,-0.075480711,4.82127913975642
0.149689653689045,0.0606983745466853,0.0928514829796663,0.258532561067538,0.637799979809568,-0.379279938,-0.320739353,-0.338924639,-0.199362602,5.7579315143291,0.122533565451371,0.056489223104757,0.0704154339820653,0.23405187962065,0.558281450150631,-0.163588075,-0.225749448,-0.192734847,-0.562320863,5.13910181270657
0.166778851413141,0.075135589018437,0.0681934177694733,0.288458316714528,0.826165669729708,-0.414471873,-0.203270034,-0.280975939,0.0256287355271905,6.19347660869641,0.144444821813551,0.0732808171270884,0.0632966600319016,0.255528491242027,0.420796450775381,0.0326718829783397,-0.18046652,-0.098162101,-0.576023231,3.75582982912996
0.163707166496933,0.0518404130439025,0.0887997867083127,0.277671757006106,0.54053967761735,-0.359080727,-0.230630033,-0.297447426,-0.466437294,5.69845300706909,0.133119664129272,0.0750367451915546,0.0501200045614358,0.203036624752201,0.473060257680892,-0.082711115,-0.289913145,-0.149088347,-0.204381983,4.16807074668256
0.170278708554608,0.121584466062968,0.0876751668997229,0.265896003501249,0.882519983919293,-0.314002412,-0.49529578,-0.175789801,-0.319173697,6.32954381810535,0.127326676421067,0.0610690570547955,0.06553182381954,0.211329416875858,0.499720720207847,-0.093076952,-0.315115384,-0.225249624,-0.483260023,4.54931727926725
0.21512778398866,0.0815774007427843,0.131381692936562,0.292115296604953,0.803151911256982,-0.434499644,-0.254779738,-0.384410027,-0.11948768,5.73184856316925,0.124827372615553,0.0506279055042833,0.0639701972468094,0.205860410899473,0.482929489982472,0.0459161513315356,-0.231954917,-0.058379192,-0.610146643,4.02547967524245
0.165595862176033,0.0739012352469169,0.0742684700723329,0.234378971390663,0.751889027263782,-0.272110986,-0.23314533,-0.370235949,-0.207299017,6.22680391156435,0.15760279360365,0.0644844841571591,0.0622991785020219,0.242063313893025,0.540038719707121,-0.416015282,-0.312331486,-0.371552881,-0.095068267,5.15641953113338
0.151231614259733,0.075752549359057,0.0741951501941127,0.259301551661119,0.659952379846763,-0.384929344,-0.422515961,-0.131437745,-0.202062856,5.70704113434893,0.117553248922977,0.0563557965054112,0.0613973418256097,0.221748682935035,0.544084269063702,-0.162093286,-0.187231696,-0.17581628,-0.416031962,5.21784286271514
0.143384289008809,0.083397201281154,0.0981515457036521,0.230431861089672,0.553516127436694,-0.163512302,-0.186515562,-0.181451256,-0.37622419,4.90039555603599,0.156263922453894,0.060418999817476,0.0681931159077851,0.264011362990577,0.569995840035272,-0.022522851,-0.254156378,-0.13855337,-0.510783081,4.67925785354589
0.209016692372497,0.10196889363994,0.0642267325197877,0.35935210635335,0.831737788233994,-0.352490988,-0.256052969,-0.273790268,-0.391836007,6.44451326972209,0.142278755077829,0.0640233128847495,0.0634243958910401,0.247815143479026,0.56074829617985,-0.220819605,-0.244522613,-0.212159032,-0.446921487,4.82688852156569
0.1906697940632,0.0903738276883272,0.0637112117341395,0.321030092665674,0.500293138714288,-0.126217385,-0.260441844,-0.179825556,-0.409867199,3.80704040121478,0.142048621049267,0.0455428373680682,0.0594368823817531,0.202801353533453,0.556747960291303,-0.215731574,-0.222339428,-0.229415275,-0.291464142,4.87890419479597
0.183149944718719,0.0638152572756517,0.082718905584235,0.260958329846557,0.784068385339467,-0.381208006,-0.261010532,-0.356248941,0.0174331069135669,5.02233622756474,0.134012328077201,0.0561874049722108,0.0485006249960102,0.207067359502574,0.523401687947864,-0.044996844,-0.175139667,-0.168658888,-0.390937267,4.69486997714005
0.150472556819512,0.0689228770433591,0.0772072874141277,0.234733641839901,0.731384037556122,-0.299967322,-0.248509185,-0.273133319,-0.122732106,5.48696282502192,0.159595290047369,0.0616990209250882,0.060111086160198,0.25687266832222,0.618013015049629,-0.537535083,-0.225443222,-0.358748235,-0.028683059,5.46682043287491
0.172756711474758,0.0886165441417569,0.0661004946544636,0.238097592253725,0.665325080293505,-0.321045946,-0.308548552,-0.311977069,-0.021384477,5.6494646929422,0.131286025762379,0.057159037877966,0.0530844680444477,0.196931488980956,0.536182393162062,-0.172236849,-0.199994268,-0.193781579,-0.627997344,4.56148663634902
0.194998548337287,0.0854611774162514,0.0868778544090743,0.309594538017953,0.509215314078368,-0.228262975,-0.221679563,-0.237337854,-0.00059274,4.19045287715003,0.121443209686289,0.050779608430493,0.0543453093599763,0.220331083544404,0.770175672580099,-0.155498778,-0.15243067,-0.093369906,-0.612508602,5.87210589766627
0.149849541294559,0.0698346461966054,0.0760834946441175,0.231135712991578,0.573205182331955,-0.430366575,-0.281613371,-0.301966304,0.25920782215828,5.26814957470307,0.142253410756859,0.0585499605035377,0.0644214667203802,0.230441850251461,0.625122040230885,-0.452366476,-0.279291726,-0.343826861,-0.067361312,5.45733150558396
0.160536522984213,0.0977105222838913,0.0730444059986703,0.306993133839438,0.60100077851834,-0.233795489,-0.275617362,-0.199609532,-0.552430161,5.32081980591859,0.137089771212476,0.0807071284679057,0.0796486988799713,0.206550748822893,0.677437169097893,-0.392572958,-0.35292799,-0.127990088,-0.154588227,5.55211742752162
0.146908232508308,0.0817367555139181,0.0626176472871673,0.233819492195379,0.567821888665854,-0.168805075,-0.339455303,-0.191997211,-0.100988087,4.74460679946776,0.139205238015591,0.0637472948627198,0.0525007503263662,0.24508644829654,0.492707572181734,-0.205084806,-0.242595734,-0.26666053,-0.227619199,4.64467203176723
0.159090267763468,0.0603706198825632,0.0867037695527298,0.266607612046499,0.726587828472676,-0.217455847,-0.171323656,-0.318068954,-0.275366513,5.3525374776305,0.127864771876629,0.0723592006218056,0.0614072301892185,0.221494630402529,0.513435563165243,-0.219394231,-0.137722652,-0.227492714,-0.222260486,5.01898286315281
0.149399351831557,0.0770142259966438,0.0815649446475654,0.208781420700242,0.690990681721677,-0.256961907,-0.24453772,-0.357650856,-0.231734334,5.68013469784704,0.12669135672845,0.0501829995128299,0.0581986002472667,0.214855385836046,0.54542537928067,-0.146494614,-0.136405916,-0.224636194,-0.390299659,4.98567549031998
0.161208560926374,0.0739580806307236,0.086664082899402,0.273270277239119,0.622905886623647,-0.380878542,-0.293550204,-0.318181221,-0.016177612,5.52129078618762,0.15068393403277,0.0669092835213816,0.0708118628334292,0.247869714247065,0.503495999967695,-0.253727919,-0.195270095,-0.309934631,-0.294165865,4.43532126867357
0.172869014245442,0.0806079862247962,0.0710919594245532,0.256428476477026,0.674869942165106,-0.434145906,-0.33215397,-0.299226504,-0.087404564,5.58951058401356,0.117971587348071,0.05011406273659,0.059666727339776,0.19374768961852,0.593442097386328,-0.116460889,-0.271148449,-0.107734317,-0.250213282,5.96840657001291
0.144620926285712,0.077282044609033,0.0628266885180007,0.264820596310526,0.805218502262934,-0.260048271,-0.018438152,-0.457119017,-0.228225898,5.94390796670566,0.151239477155864,0.0543360675778323,0.0658764636658936,0.249323218404095,0.518165851492637,-0.337003427,-0.251512752,-0.256546062,-0.152736965,4.9246209118024
0.175435619351263,0.0957285545508176,0.0921274483698759,0.280250054444345,0.551821124480134,-0.331515681,-0.14184763,-0.262161805,-0.103342695,4.50212693093899,0.135882876562505,0.0646160130590218,0.0614874063556708,0.202061118536412,0.485616644903564,-0.212095236,-0.307871151,-0.250404057,-0.080048944,4.21894459134665
0.160458711053087,0.09159860282652,0.0940329914093641,0.279192420905334,0.502381227458565,-0.12248917,-0.141371496,-0.259036393,-0.456425056,4.5149597329348,0.173777507577615,0.0689879169304757,0.0929208516009783,0.248858681504414,0.607397258990919,-0.27799809,-0.265092467,-0.187104907,-0.494631778,4.86286617522748
0.180918977474693,0.0758277692889599,0.0692791937999645,0.270549833785762,0.703407677593108,-0.154760114,-0.273303503,-0.16444136,-0.330412533,5.23476715057989,0.119236708849813,0.0468852847070067,0.0570083439644548,0.197507469,0.565967186320448,-0.041260688,-0.192917975,-0.16211695,-0.587649302,5.27498159065803
0.240320821835806,0.113246735549744,0.0951643048967138,0.333457559598388,0.667630794790395,-0.534609307,-0.449750131,-0.361862082,0.557333421556166,5.05121089821998,0.142572914055315,0.0664343899504504,0.057035185805148,0.20283691873976,0.610082872210054,0.0230474992308153,-0.128481862,-0.092458774,-0.574570253,4.90770021156508
0.138707035263183,0.0726126768980889,0.0649092880914967,0.264544393381622,0.602388663410822,-0.280877189,-0.304348062,-0.331511012,-0.139904029,4.60052901931948,0.155579939181118,0.0704354552159691,0.0614900532001595,0.226767155047153,0.435360139211715,-0.279316965,-0.367141465,-0.240049475,-0.18679832,4.45358999871039
0.175403594604214,0.0754980296404755,0.105754274531572,0.316791521761956,0.582172859996178,-0.169407863,-0.178142722,-0.242969021,-0.352895095,4.64583326713543,0.138967045685853,0.0524510302111483,0.0518320782922492,0.197650040841481,0.534260002163872,-0.011820831,-0.117748425,-0.179447371,-0.37813792,4.65357516460347
0.146427287696735,0.0669756585866809,0.0964993559073984,0.261093921249634,0.520674406347376,0.0313667631166378,-0.174553991,-0.166235831,-0.565046572,4.6128221935222,0.113539375161602,0.0508816634522992,0.0620446463451093,0.218546494467151,0.553064443491754,0.146916838340899,-0.143815784,-0.063321356,-0.796828111,4.73900245286631
0.165065328232298,0.0686682472113863,0.0872493732241729,0.265305255399695,0.542451874729707,-0.232697896,-0.311595949,-0.260435387,-0.327771816,4.58342030648802,0.152184450913599,0.0623469334510782,0.0569919549644909,0.194215297214295,0.497067284950738,-0.293149596,-0.33869762,-0.265616225,-0.061787187,4.10650278692418
0.193548475651532,0.0883138257282926,0.0810068355870089,0.281813030397979,0.565097671710886,-0.333142228,-0.355063831,-0.1975002,-0.084896337,4.98611031917751,0.13733789198669,0.0526872714916772,0.0605841563022469,0.235282259902646,0.494917286047667,-0.147018971,-0.108865685,-0.205156245,-0.172291743,4.58984342438835
0.18937730135793,0.106787299424567,0.0677761237539259,0.234118354548113,0.808693809054616,-0.254631485,-0.420740153,-0.101236866,-0.220615747,5.43788053624304,0.141317302178115,0.0561436272305307,0.0587153684290359,0.241086589688205,0.593152853171979,-0.287907982,-0.210515141,-0.259067683,-0.631020922,5.02945577810882
0.114226028678489,0.0572897502489455,0.0662290509494202,0.21951591517457,0.634442288025106,-0.19369674,-0.227016251,-0.126625121,-0.588135133,5.31652183088342,0.146587270833414,0.0564096661680691,0.0559830101038625,0.248984724771993,0.515744784733638,-0.146670754,-0.203218466,-0.257808826,-0.129490623,4.71784959135998
0.268639602209803,0.132121983315695,0.0947816033098893,0.426846606451279,0.586472256131943,-0.384832479,-0.419300596,-0.319486618,0.164672858877475,4.07159751992116,0.116390833155114,0.0618067987063572,0.0676799469025023,0.246055077659834,0.757435533357306,-0.060193292,-0.23712383,-0.098018269,-0.569767353,5.14045473098363
